id_model;id;make;model;orin;qf;size0;size1
7669073668;5424622687;Apple;iPhone X;6;95.0;4032;3024
7669073668;9539656758;Apple;iPhone X;1;97.0;4032;3024
7669073668;7750885814;Apple;iPhone X;1;97.0;4032;3024
7669073668;2778427913;Apple;iPhone X;1;97.0;4032;3024
7669073668;8478696150;Apple;iPhone X;1;97.0;4032;3024
7669073668;9425463073;Apple;iPhone X;3;95.0;4032;3024
7669073668;0732873743;Apple;iPhone X;3;96.0;4032;3024
7669073668;2156406040;Apple;iPhone X;3;96.0;4032;3024
7669073668;3272068130;Apple;iPhone X;3;96.0;4032;3024
7669073668;4346426364;Apple;iPhone X;3;96.0;4032;3024
7669073668;1001820580;Apple;iPhone X;1;95.0;4032;3024
7780769194;5150728387;Apple;iPhone XS Max;3;97.0;4032;3024
7780769194;4517290713;Apple;iPhone XS Max;6;97.0;4032;3024
7780769194;8272616748;Apple;iPhone XS Max;3;97.0;4032;3024
7780769194;3819759232;Apple;iPhone XS Max;3;97.0;4032;3024
7780769194;7869600643;Apple;iPhone XS Max;6;97.0;4032;3024
7780769194;8043913411;Apple;iPhone XS Max;6;97.0;4032;3024
7780769194;8591885831;Apple;iPhone XS Max;6;95.0;4032;3024
7780769194;5947030334;Apple;iPhone XS Max;6;97.0;4032;3024
7780769194;7615902739;Apple;iPhone XS Max;3;97.0;4032;3024
7780769194;3130744730;Apple;iPhone XS Max;6;97.0;4032;3024
7780769194;7608941878;Apple;iPhone XS Max;3;97.0;4032;3024
7780769194;4162761759;Apple;iPhone XS Max;3;97.0;4032;3024
7780769194;2491303026;Apple;iPhone XS Max;6;95.0;4032;3024
7780769194;6766660552;Apple;iPhone XS Max;3;97.0;4032;3024
7780769194;9802405158;Apple;iPhone XS Max;3;95.0;4032;3024
7780769194;8224719037;Apple;iPhone XS Max;3;95.0;4032;3024
7780769194;8404198313;Apple;iPhone XS Max;3;97.0;4032;3024
7780769194;8657322263;Apple;iPhone XS Max;3;97.0;4032;3024
7780769194;3623760094;Apple;iPhone XS Max;1;97.0;4032;3024
9807802541;9622268376;Canon;Canon DIGITAL IXUS 40;1;98.0;2272;1704
9807802541;4344846572;Canon;Canon DIGITAL IXUS 40;6;96.0;2272;1704
9807802541;2987088260;Canon;Canon DIGITAL IXUS 40;6;96.0;2272;1704
9807802541;9255219780;Canon;Canon DIGITAL IXUS 40;6;96.0;2272;1704
9807802541;6397071336;Canon;Canon DIGITAL IXUS 40;6;96.0;2272;1704
9807802541;9046904438;Canon;Canon DIGITAL IXUS 40;6;96.0;2272;1704
9807802541;0532918521;Canon;Canon DIGITAL IXUS 40;6;98.0;2272;1704
9807802541;2605646856;Canon;Canon DIGITAL IXUS 40;8;96.0;2272;1704
9807802541;1911575745;Canon;Canon DIGITAL IXUS 40;1;96.0;2272;1704
9807802541;5906483165;Canon;Canon DIGITAL IXUS 40;1;96.0;2272;1704
9807802541;9940872465;Canon;Canon DIGITAL IXUS 40;6;96.0;2272;1704
9807802541;4308592150;Canon;Canon DIGITAL IXUS 40;6;96.0;2272;1704
9807802541;5941601476;Canon;Canon DIGITAL IXUS 40;6;96.0;2272;1704
9807802541;4186721865;Canon;Canon DIGITAL IXUS 40;1;96.0;2272;1704
9807802541;8848784429;Canon;Canon DIGITAL IXUS 40;6;96.0;2272;1704
9807802541;9272041229;Canon;Canon DIGITAL IXUS 40;6;96.0;2272;1704
9807802541;7657753966;Canon;Canon DIGITAL IXUS 40;6;98.0;2272;1704
9807802541;7223377787;Canon;Canon DIGITAL IXUS 40;6;98.0;2272;1704
9807802541;0165634524;Canon;Canon DIGITAL IXUS 40;1;98.0;2272;1704
9807802541;7619824993;Canon;Canon DIGITAL IXUS 40;1;98.0;2272;1704
9807802541;3143229141;Canon;Canon DIGITAL IXUS 40;6;98.0;2272;1704
9807802541;8569637944;Canon;Canon DIGITAL IXUS 40;1;98.0;2272;1704
9807802541;3357534237;Canon;Canon DIGITAL IXUS 40;1;98.0;2272;1704
9807802541;4969209382;Canon;Canon DIGITAL IXUS 40;6;98.0;2272;1704
9807802541;9556907108;Canon;Canon DIGITAL IXUS 40;1;98.0;2272;1704
9807802541;4040528036;Canon;Canon DIGITAL IXUS 40;1;98.0;2272;1704
9807802541;2739351286;Canon;Canon DIGITAL IXUS 40;6;98.0;2272;1704
9807802541;2784026682;Canon;Canon DIGITAL IXUS 40;6;98.0;2272;1704
3472971425;5116551992;Canon;Canon DIGITAL IXUS 50;6;98.0;2592;1944
3472971425;3540800478;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;5140257761;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;5621492369;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;2375314449;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;2407606017;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;5887540901;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;4336096995;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;9799406834;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;7194103486;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;3864514845;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;7196119931;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;6503781334;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;2453773025;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;9559287130;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;4008163601;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;0271560006;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;4012066011;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;5364952125;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;0998378484;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;3476005010;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;7828958562;Canon;Canon DIGITAL IXUS 50;6;98.0;2592;1944
3472971425;2728267993;Canon;Canon DIGITAL IXUS 50;6;98.0;2592;1944
3472971425;1048386287;Canon;Canon DIGITAL IXUS 50;6;98.0;2592;1944
3472971425;7953516081;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;0511963937;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;1636424957;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;8770257249;Canon;Canon DIGITAL IXUS 50;1;96.0;2592;1944
3472971425;1335168214;Canon;Canon DIGITAL IXUS 50;1;98.0;2592;1944
3472971425;4155032707;Canon;Canon DIGITAL IXUS 50;6;98.0;2592;1944
6616772321;7839321964;Canon;Canon DIGITAL IXUS 55;1;98.0;2592;1944
6616772321;6068358403;Canon;Canon DIGITAL IXUS 55;6;98.0;2592;1944
6616772321;5367635115;Canon;Canon DIGITAL IXUS 55;8;98.0;2592;1944
6616772321;3693693214;Canon;Canon DIGITAL IXUS 55;8;98.0;2592;1944
6616772321;9634991849;Canon;Canon DIGITAL IXUS 55;6;98.0;2592;1944
6616772321;9307444861;Canon;Canon DIGITAL IXUS 55;6;98.0;2592;1944
6616772321;8581833836;Canon;Canon DIGITAL IXUS 55;1;98.0;2592;1944
6616772321;5222625984;Canon;Canon DIGITAL IXUS 55;6;98.0;2592;1944
6616772321;0549123741;Canon;Canon DIGITAL IXUS 55;6;98.0;2592;1944
6616772321;7409011566;Canon;Canon DIGITAL IXUS 55;6;98.0;2592;1944
6616772321;9847474013;Canon;Canon DIGITAL IXUS 55;6;98.0;2592;1944
6616772321;1808030542;Canon;Canon DIGITAL IXUS 55;6;98.0;2592;1944
6616772321;7043403457;Canon;Canon DIGITAL IXUS 55;6;98.0;2592;1944
6616772321;7868616154;Canon;Canon DIGITAL IXUS 55;6;98.0;2592;1944
6616772321;9507947206;Canon;Canon DIGITAL IXUS 55;6;98.0;2592;1944
6616772321;3291912790;Canon;Canon DIGITAL IXUS 55;1;98.0;2592;1944
6616772321;3409255603;Canon;Canon DIGITAL IXUS 55;6;98.0;2592;1944
6616772321;2020909034;Canon;Canon DIGITAL IXUS 55;6;98.0;2592;1944
6616772321;5665281203;Canon;Canon DIGITAL IXUS 55;6;98.0;2592;1944
6616772321;5525221307;Canon;Canon DIGITAL IXUS 55;6;98.0;2592;1944
6616772321;9709913476;Canon;Canon DIGITAL IXUS 55;6;98.0;2592;1944
6616772321;6722788782;Canon;Canon DIGITAL IXUS 55;6;98.0;2592;1944
6616772321;8763055543;Canon;Canon DIGITAL IXUS 55;1;98.0;2592;1944
6616772321;3565626031;Canon;Canon DIGITAL IXUS 55;1;98.0;2592;1944
6616772321;3335980750;Canon;Canon DIGITAL IXUS 55;6;98.0;2592;1944
6616772321;8513916244;Canon;Canon DIGITAL IXUS 55;6;98.0;2592;1944
6616772321;1942850038;Canon;Canon DIGITAL IXUS 55;6;98.0;2592;1944
6616772321;1721972078;Canon;Canon DIGITAL IXUS 55;1;98.0;2592;1944
6616772321;0596403159;Canon;Canon DIGITAL IXUS 55;6;98.0;2592;1944
6616772321;3034795475;Canon;Canon DIGITAL IXUS 55;6;98.0;2592;1944
6851479137;4802867316;Canon;Canon DIGITAL IXUS 700;1;96.0;3072;2304
6851479137;9896108329;Canon;Canon DIGITAL IXUS 700;6;96.0;3072;2304
6851479137;0597263877;Canon;Canon DIGITAL IXUS 700;1;96.0;3072;2304
6851479137;8312251469;Canon;Canon DIGITAL IXUS 700;6;96.0;3072;2304
6851479137;7955023269;Canon;Canon DIGITAL IXUS 700;6;96.0;3072;2304
6851479137;4827411603;Canon;Canon DIGITAL IXUS 700;1;98.0;3072;2304
6851479137;1886195504;Canon;Canon DIGITAL IXUS 700;1;96.0;3072;2304
6851479137;0723314630;Canon;Canon DIGITAL IXUS 700;1;96.0;3072;2304
6851479137;5555438251;Canon;Canon DIGITAL IXUS 700;1;96.0;3072;2304
6851479137;4810517414;Canon;Canon DIGITAL IXUS 700;6;96.0;3072;2304
6851479137;3111892241;Canon;Canon DIGITAL IXUS 700;6;98.0;3072;2304
6851479137;6410308084;Canon;Canon DIGITAL IXUS 700;6;98.0;3072;2304
6851479137;9499538347;Canon;Canon DIGITAL IXUS 700;1;98.0;3072;2304
6851479137;1139009916;Canon;Canon DIGITAL IXUS 700;6;98.0;3072;2304
6851479137;2461340006;Canon;Canon DIGITAL IXUS 700;1;98.0;3072;2304
6851479137;4827873520;Canon;Canon DIGITAL IXUS 700;6;98.0;3072;2304
6851479137;0884312076;Canon;Canon DIGITAL IXUS 700;6;98.0;3072;2304
6851479137;0570253378;Canon;Canon DIGITAL IXUS 700;6;98.0;3072;2304
6851479137;4376904222;Canon;Canon DIGITAL IXUS 700;1;98.0;3072;2304
6851479137;8938438970;Canon;Canon DIGITAL IXUS 700;6;98.0;3072;2304
6851479137;0004448679;Canon;Canon DIGITAL IXUS 700;6;98.0;3072;2304
6851479137;1451002268;Canon;Canon DIGITAL IXUS 700;6;98.0;3072;2304
6851479137;4127697877;Canon;Canon DIGITAL IXUS 700;1;98.0;3072;2304
6851479137;2609156681;Canon;Canon DIGITAL IXUS 700;6;98.0;3072;2304
6851479137;2448199191;Canon;Canon DIGITAL IXUS 700;6;98.0;3072;2304
6851479137;3196153640;Canon;Canon DIGITAL IXUS 700;6;98.0;3072;2304
6851479137;5577866462;Canon;Canon DIGITAL IXUS 700;6;98.0;3072;2304
6851479137;6268856198;Canon;Canon DIGITAL IXUS 700;1;98.0;3072;2304
6851479137;9802135760;Canon;Canon DIGITAL IXUS 700;1;98.0;3072;2304
6851479137;9557594808;Canon;Canon DIGITAL IXUS 700;6;98.0;3072;2304
7475900706;6866372700;Canon;Canon DIGITAL IXUS 750;8;98.0;3072;2304
7475900706;1031575518;Canon;Canon DIGITAL IXUS 750;6;98.0;3072;2304
7475900706;8369126368;Canon;Canon DIGITAL IXUS 750;1;98.0;3072;2304
7475900706;2762726942;Canon;Canon DIGITAL IXUS 750;1;98.0;3072;2304
7475900706;0182950004;Canon;Canon DIGITAL IXUS 750;1;98.0;3072;2304
7475900706;5793240496;Canon;Canon DIGITAL IXUS 750;6;98.0;3072;2304
7475900706;2689922176;Canon;Canon DIGITAL IXUS 750;6;98.0;3072;2304
7475900706;5604218599;Canon;Canon DIGITAL IXUS 750;6;98.0;3072;2304
7475900706;2962510273;Canon;Canon DIGITAL IXUS 750;6;98.0;3072;2304
7475900706;3617460960;Canon;Canon DIGITAL IXUS 750;1;98.0;3072;2304
7475900706;0676282259;Canon;Canon DIGITAL IXUS 750;1;98.0;3072;2304
7475900706;0167841069;Canon;Canon DIGITAL IXUS 750;1;98.0;3072;2304
7475900706;4836701556;Canon;Canon DIGITAL IXUS 750;6;98.0;3072;2304
7475900706;7156147698;Canon;Canon DIGITAL IXUS 750;6;98.0;3072;2304
7475900706;3549078757;Canon;Canon DIGITAL IXUS 750;1;98.0;3072;2304
7475900706;2567955648;Canon;Canon DIGITAL IXUS 750;6;98.0;3072;2304
7475900706;6001077650;Canon;Canon DIGITAL IXUS 750;6;98.0;3072;2304
7475900706;1227578545;Canon;Canon DIGITAL IXUS 750;6;98.0;3072;2304
7475900706;8913825355;Canon;Canon DIGITAL IXUS 750;6;98.0;3072;2304
7475900706;8119447302;Canon;Canon DIGITAL IXUS 750;6;98.0;3072;2304
7475900706;1509279182;Canon;Canon DIGITAL IXUS 750;6;98.0;3072;2304
7475900706;5132198930;Canon;Canon DIGITAL IXUS 750;1;98.0;3072;2304
7475900706;4557735739;Canon;Canon DIGITAL IXUS 750;6;98.0;3072;2304
7475900706;9088956420;Canon;Canon DIGITAL IXUS 750;6;98.0;3072;2304
7475900706;4154630980;Canon;Canon DIGITAL IXUS 750;6;98.0;3072;2304
7475900706;6142285555;Canon;Canon DIGITAL IXUS 750;6;98.0;3072;2304
7475900706;4651930855;Canon;Canon DIGITAL IXUS 750;6;98.0;3072;2304
7475900706;8442650570;Canon;Canon DIGITAL IXUS 750;6;98.0;3072;2304
7475900706;8609257974;Canon;Canon DIGITAL IXUS 750;1;98.0;3072;2304
7475900706;3515693551;Canon;Canon DIGITAL IXUS 750;6;98.0;3072;2304
7108473655;9705233642;Canon;Canon DIGITAL IXUS 80 IS;1;96.0;3264;2448
7108473655;1595614128;Canon;Canon DIGITAL IXUS 80 IS;1;96.0;3264;2448
7108473655;4712715610;Canon;Canon DIGITAL IXUS 80 IS;1;96.0;3264;2448
7108473655;8235295754;Canon;Canon DIGITAL IXUS 80 IS;1;96.0;3264;2448
7108473655;5792969057;Canon;Canon DIGITAL IXUS 80 IS;1;96.0;3264;2448
7108473655;5817952583;Canon;Canon DIGITAL IXUS 80 IS;1;96.0;3264;2448
7108473655;9528157524;Canon;Canon DIGITAL IXUS 80 IS;1;96.0;3264;2448
7108473655;3412819180;Canon;Canon DIGITAL IXUS 80 IS;8;96.0;3264;2448
7108473655;7734213548;Canon;Canon DIGITAL IXUS 80 IS;8;96.0;3264;2448
7108473655;6661597320;Canon;Canon DIGITAL IXUS 80 IS;1;96.0;3264;2448
7108473655;7360482912;Canon;Canon DIGITAL IXUS 80 IS;1;96.0;3264;2448
7108473655;4034732936;Canon;Canon DIGITAL IXUS 80 IS;1;96.0;3264;2448
7108473655;6719448227;Canon;Canon DIGITAL IXUS 80 IS;8;96.0;3264;2448
7108473655;5365897123;Canon;Canon DIGITAL IXUS 80 IS;1;96.0;3264;2448
7108473655;4966036204;Canon;Canon DIGITAL IXUS 80 IS;8;96.0;3264;2448
7108473655;7708615906;Canon;Canon DIGITAL IXUS 80 IS;1;96.0;3264;2448
7108473655;3417021882;Canon;Canon DIGITAL IXUS 80 IS;1;98.0;3264;2448
7108473655;0708174769;Canon;Canon DIGITAL IXUS 80 IS;8;98.0;3264;2448
7108473655;7893530541;Canon;Canon DIGITAL IXUS 80 IS;8;98.0;3264;2448
7108473655;1759890504;Canon;Canon DIGITAL IXUS 80 IS;1;98.0;3264;2448
7108473655;6934806585;Canon;Canon DIGITAL IXUS 80 IS;1;98.0;3264;2448
7108473655;3559115786;Canon;Canon DIGITAL IXUS 80 IS;1;98.0;3264;2448
7108473655;2474594706;Canon;Canon DIGITAL IXUS 80 IS;1;98.0;3264;2448
7108473655;5871199910;Canon;Canon DIGITAL IXUS 80 IS;6;98.0;3264;2448
7108473655;7872768210;Canon;Canon DIGITAL IXUS 80 IS;1;98.0;3264;2448
7108473655;9569078354;Canon;Canon DIGITAL IXUS 80 IS;1;98.0;3264;2448
7108473655;0770254368;Canon;Canon DIGITAL IXUS 80 IS;8;98.0;3264;2448
7108473655;8577730654;Canon;Canon DIGITAL IXUS 80 IS;6;98.0;3264;2448
7108473655;3466297097;Canon;Canon DIGITAL IXUS 80 IS;1;98.0;3264;2448
7108473655;5881592739;Canon;Canon DIGITAL IXUS 80 IS;8;98.0;3264;2448
7108473655;6968999630;Canon;Canon DIGITAL IXUS 80 IS;8;98.0;3264;2448
7108473655;7960380671;Canon;Canon DIGITAL IXUS 80 IS;1;98.0;3264;2448
7108473655;0643653462;Canon;Canon DIGITAL IXUS 80 IS;1;98.0;3264;2448
7108473655;9282343844;Canon;Canon DIGITAL IXUS 80 IS;1;98.0;3264;2448
7108473655;5695228245;Canon;Canon DIGITAL IXUS 80 IS;1;98.0;3264;2448
7108473655;2501820498;Canon;Canon DIGITAL IXUS 80 IS;1;98.0;3264;2448
7108473655;5138271185;Canon;Canon DIGITAL IXUS 80 IS;8;98.0;3264;2448
7108473655;2325423663;Canon;Canon DIGITAL IXUS 80 IS;1;98.0;3264;2448
7108473655;1854476935;Canon;Canon DIGITAL IXUS 80 IS;1;98.0;3264;2448
8928252022;0144230494;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;0303789772;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;5818052942;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;3276882049;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;5034609733;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;3244439766;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;8570332216;Canon;Canon DIGITAL IXUS 800 IS;1;98.0;2816;2112
8928252022;0216077451;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;0750556683;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;6860324060;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;1062426548;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;1608452253;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;6858648350;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;0300915798;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;7864178129;Canon;Canon DIGITAL IXUS 800 IS;1;98.0;2816;2112
8928252022;8037152711;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;3459250064;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;4090568978;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;5216697843;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;6037939369;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;9054177008;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;9314161645;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;6938010675;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;6064460013;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;5599275830;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;0043528055;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;1261654600;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;9438497224;Canon;Canon DIGITAL IXUS 800 IS;6;98.0;2816;2112
8928252022;8104759623;Canon;Canon DIGITAL IXUS 800 IS;1;98.0;2816;2112
8928252022;8145613082;Canon;Canon DIGITAL IXUS 800 IS;1;98.0;2816;2112
6018312265;6616995358;Canon;Canon DIGITAL IXUS 850 IS;1;98.0;3072;2304
6018312265;3117597728;Canon;Canon DIGITAL IXUS 850 IS;1;98.0;3072;2304
6018312265;6877725407;Canon;Canon DIGITAL IXUS 850 IS;1;98.0;3072;2304
6018312265;2716483154;Canon;Canon DIGITAL IXUS 850 IS;1;98.0;3072;2304
6018312265;4375092276;Canon;Canon DIGITAL IXUS 850 IS;1;98.0;3072;2304
6018312265;8385617491;Canon;Canon DIGITAL IXUS 850 IS;1;98.0;3072;2304
6018312265;6049973711;Canon;Canon DIGITAL IXUS 850 IS;1;98.0;3072;2304
6018312265;1725549542;Canon;Canon DIGITAL IXUS 850 IS;6;98.0;3072;2304
6018312265;7028370324;Canon;Canon DIGITAL IXUS 850 IS;6;98.0;3072;2304
6018312265;8828287287;Canon;Canon DIGITAL IXUS 850 IS;1;98.0;3072;2304
6018312265;4520892743;Canon;Canon DIGITAL IXUS 850 IS;1;98.0;3072;2304
6018312265;9745383762;Canon;Canon DIGITAL IXUS 850 IS;6;98.0;3072;2304
6018312265;5085701291;Canon;Canon DIGITAL IXUS 850 IS;1;98.0;3072;2304
6018312265;6511954728;Canon;Canon DIGITAL IXUS 850 IS;1;98.0;3072;2304
6018312265;7184935892;Canon;Canon DIGITAL IXUS 850 IS;6;98.0;3072;2304
6018312265;5300975587;Canon;Canon DIGITAL IXUS 850 IS;1;98.0;3072;2304
6018312265;0589730458;Canon;Canon DIGITAL IXUS 850 IS;6;98.0;3072;2304
6018312265;7902489162;Canon;Canon DIGITAL IXUS 850 IS;8;98.0;3072;2304
6018312265;7109678269;Canon;Canon DIGITAL IXUS 850 IS;1;98.0;3072;2304
6018312265;3973495446;Canon;Canon DIGITAL IXUS 850 IS;6;98.0;3072;2304
6018312265;0647849591;Canon;Canon DIGITAL IXUS 850 IS;6;98.0;3072;2304
6018312265;1389124253;Canon;Canon DIGITAL IXUS 850 IS;6;98.0;3072;2304
6018312265;9052186076;Canon;Canon DIGITAL IXUS 850 IS;6;98.0;3072;2304
6018312265;0795019564;Canon;Canon DIGITAL IXUS 850 IS;6;98.0;3072;2304
6018312265;6349178131;Canon;Canon DIGITAL IXUS 850 IS;6;98.0;3072;2304
6018312265;9042280105;Canon;Canon DIGITAL IXUS 850 IS;6;98.0;3072;2304
6018312265;3724639256;Canon;Canon DIGITAL IXUS 850 IS;6;98.0;3072;2304
6018312265;7618362902;Canon;Canon DIGITAL IXUS 850 IS;6;98.0;3072;2304
6018312265;8863498712;Canon;Canon DIGITAL IXUS 850 IS;1;98.0;3072;2304
6018312265;1023894520;Canon;Canon DIGITAL IXUS 850 IS;6;98.0;3072;2304
2704471712;1819569694;Canon;Canon DIGITAL IXUS 860 IS;1;98.0;3264;2448
2704471712;7487306372;Canon;Canon DIGITAL IXUS 860 IS;6;98.0;3264;2448
2704471712;8152380578;Canon;Canon DIGITAL IXUS 860 IS;6;98.0;3264;2448
2704471712;2308566035;Canon;Canon DIGITAL IXUS 860 IS;1;98.0;3264;2448
2704471712;9168098153;Canon;Canon DIGITAL IXUS 860 IS;1;98.0;3264;2448
2704471712;2021371045;Canon;Canon DIGITAL IXUS 860 IS;6;98.0;3264;2448
2704471712;7549586013;Canon;Canon DIGITAL IXUS 860 IS;6;98.0;3264;2448
2704471712;7860888600;Canon;Canon DIGITAL IXUS 860 IS;6;98.0;3264;2448
2704471712;1090933190;Canon;Canon DIGITAL IXUS 860 IS;1;98.0;3264;2448
2704471712;0900583774;Canon;Canon DIGITAL IXUS 860 IS;1;98.0;3264;2448
2704471712;5770861229;Canon;Canon DIGITAL IXUS 860 IS;6;98.0;3264;2448
2704471712;0544661551;Canon;Canon DIGITAL IXUS 860 IS;1;98.0;3264;2448
2704471712;6047524269;Canon;Canon DIGITAL IXUS 860 IS;6;98.0;3264;2448
2704471712;4571868561;Canon;Canon DIGITAL IXUS 860 IS;1;98.0;3264;2448
2704471712;2996410311;Canon;Canon DIGITAL IXUS 860 IS;6;98.0;3264;2448
2704471712;4854063754;Canon;Canon DIGITAL IXUS 860 IS;6;98.0;3264;2448
2704471712;6435183693;Canon;Canon DIGITAL IXUS 860 IS;6;98.0;3264;2448
2704471712;8287236700;Canon;Canon DIGITAL IXUS 860 IS;1;98.0;3264;2448
2704471712;3681819396;Canon;Canon DIGITAL IXUS 860 IS;6;98.0;3264;2448
2704471712;2659730460;Canon;Canon DIGITAL IXUS 860 IS;1;98.0;3264;2448
2704471712;4274837739;Canon;Canon DIGITAL IXUS 860 IS;1;98.0;3264;2448
2704471712;1479889057;Canon;Canon DIGITAL IXUS 860 IS;1;98.0;3264;2448
2704471712;5206685657;Canon;Canon DIGITAL IXUS 860 IS;6;98.0;3264;2448
2704471712;4726141500;Canon;Canon DIGITAL IXUS 860 IS;6;98.0;3264;2448
2704471712;2347726434;Canon;Canon DIGITAL IXUS 860 IS;1;98.0;3264;2448
2704471712;6065997139;Canon;Canon DIGITAL IXUS 860 IS;1;98.0;3264;2448
2704471712;7715575702;Canon;Canon DIGITAL IXUS 860 IS;6;98.0;3264;2448
2704471712;4503895038;Canon;Canon DIGITAL IXUS 860 IS;6;98.0;3264;2448
2704471712;4901068314;Canon;Canon DIGITAL IXUS 860 IS;1;98.0;3264;2448
2704471712;2442834873;Canon;Canon DIGITAL IXUS 860 IS;1;98.0;3264;2448
1480983897;1832550202;Canon;Canon DIGITAL IXUS 900Ti;1;98.0;3648;2736
1480983897;0471353771;Canon;Canon DIGITAL IXUS 900Ti;6;98.0;3648;2736
1480983897;8176725329;Canon;Canon DIGITAL IXUS 900Ti;1;98.0;3648;2736
1480983897;1258949126;Canon;Canon DIGITAL IXUS 900Ti;1;98.0;3648;2736
1480983897;9947823303;Canon;Canon DIGITAL IXUS 900Ti;6;98.0;3648;2736
1480983897;2316083862;Canon;Canon DIGITAL IXUS 900Ti;6;98.0;3648;2736
1480983897;0619307317;Canon;Canon DIGITAL IXUS 900Ti;6;98.0;3648;2736
1480983897;8477340830;Canon;Canon DIGITAL IXUS 900Ti;6;98.0;3648;2736
1480983897;0978824794;Canon;Canon DIGITAL IXUS 900Ti;6;98.0;3648;2736
1480983897;9890978571;Canon;Canon DIGITAL IXUS 900Ti;6;98.0;3648;2736
1480983897;0399784907;Canon;Canon DIGITAL IXUS 900Ti;6;98.0;3648;2736
1480983897;3898053609;Canon;Canon DIGITAL IXUS 900Ti;6;98.0;3648;2736
1480983897;3850351337;Canon;Canon DIGITAL IXUS 900Ti;6;98.0;3648;2736
1480983897;5790884036;Canon;Canon DIGITAL IXUS 900Ti;1;98.0;3648;2736
1480983897;4922089667;Canon;Canon DIGITAL IXUS 900Ti;6;98.0;3648;2736
1480983897;0007695292;Canon;Canon DIGITAL IXUS 900Ti;1;98.0;3648;2736
1480983897;8835528222;Canon;Canon DIGITAL IXUS 900Ti;6;98.0;3648;2736
1480983897;2764863749;Canon;Canon DIGITAL IXUS 900Ti;6;98.0;3648;2736
1480983897;1306616693;Canon;Canon DIGITAL IXUS 900Ti;6;98.0;3648;2736
1480983897;9082241632;Canon;Canon DIGITAL IXUS 900Ti;6;98.0;3648;2736
